MEDIA_DIARIA,N_MUNICIPIO_N,MAGNITUD_N,TIPO_AREA_N,TIPO_ESTACION_N,PELIGROSIDAD_N
4.166666666666667,9,2,1,1,0
4.75,13,2,2,0,0
6.125,4,2,2,1,0
28.75,4,2,0,1,2
30.625,2,2,0,0,2
16.833333333333332,2,2,0,0,1
17.708333333333332,4,2,0,0,1
22.0,4,2,0,0,1
22.541666666666668,4,2,0,0,1
21.08333333333333,4,2,0,1,1
16.375,4,2,0,1,1
3.1666666666666665,8,2,1,1,0
2.208333333333333,22,2,1,1,0
14.666666666666666,11,2,2,1,0
11.833333333333334,12,2,2,1,0
15.125,4,2,0,1,1
10.958333333333334,4,2,2,1,0
30.33333333333333,4,2,0,1,2
18.45833333333333,11,2,2,1,1
11.958333333333334,11,2,2,1,0
4.458333333333333,23,2,1,1,0
7.958333333333333,12,2,2,1,0
8.666666666666666,10,2,2,1,0
19.291666666666668,15,2,0,0,1
11.166666666666666,3,2,0,2,0
12.291666666666666,16,2,0,0,0
2.1666666666666665,22,2,1,1,0
3.458333333333333,20,2,2,1,0
6.458333333333333,21,2,2,1,0
9.208333333333334,14,2,0,2,0
3.2916666666666665,1,2,1,1,0
19.95833333333333,2,2,0,0,1
17.875,15,2,0,0,1
26.0,4,2,0,0,2
26.625,19,2,0,1,2
16.208333333333332,4,2,0,0,1
20.25,4,2,0,0,1
15.125,4,2,2,1,1
19.416666666666668,16,2,0,0,1
23.625,4,2,0,0,1
17.0,19,2,0,1,1
4.958333333333333,24,2,1,1,0
10.208333333333334,6,2,0,0,0
17.625,4,2,0,1,1
2.625,8,2,1,1,0
9.625,4,2,2,1,0
13.666666666666666,4,2,0,1,0
15.75,5,2,0,0,1
4.833333333333333,0,2,0,0,0
1.3333333333333333,20,2,2,1,0
2.125,1,2,1,1,0
7.583333333333333,6,2,0,0,0
13.833333333333334,4,2,0,1,0
27.75,4,2,0,0,2
24.5,4,2,0,1,1
17.208333333333332,4,2,0,0,1
26.916666666666668,4,2,0,1,2
32.0,4,2,0,0,2
23.666666666666668,4,2,0,0,1
19.58333333333333,4,2,0,1,1
16.125,4,2,0,0,1
30.666666666666668,4,2,0,0,2
21.20833333333333,4,2,0,1,1
25.291666666666668,4,2,0,1,2
13.375,17,2,0,0,0
5.625,9,2,1,1,0
23.041666666666668,4,2,0,1,1
24.83333333333333,4,2,0,1,1
27.625,4,2,0,0,2
31.5,4,2,0,0,2
33.333333333333336,4,2,0,0,2
27.5,4,2,0,1,2
28.0,4,2,0,1,2
3.458333333333333,20,2,2,1,0
29.666666666666668,4,2,0,1,2
25.291666666666668,4,2,0,0,2
22.791666666666668,4,2,0,1,1
9.0,4,2,2,1,0
23.166666666666668,4,2,0,1,1
20.0,4,2,0,1,1
26.95833333333333,4,2,0,0,2
2.9166666666666665,2,2,0,0,0
12.041666666666666,15,2,0,0,0
15.458333333333334,3,2,0,2,1
13.583333333333334,16,2,0,0,0
1.5833333333333333,24,2,1,1,0
15.416666666666666,17,2,0,0,1
7.5,18,2,2,1,0
12.5,7,2,2,1,0
4.208333333333333,8,2,1,1,0
6.958333333333333,7,2,2,1,0
19.375,4,2,0,1,1
31.125,4,2,0,1,2
35.0,4,2,0,0,2
18.95833333333333,4,2,0,1,1
15.458333333333334,4,2,0,0,1
12.083333333333334,18,2,2,1,0
11.791666666666666,13,2,2,0,0
30.45833333333333,4,2,0,1,2
13.958333333333334,4,2,2,1,0
28.125,4,2,0,1,2
26.791666666666668,4,2,0,1,2
26.70833333333333,4,2,0,0,2
40.375,4,2,0,0,2
28.08333333333333,4,2,0,1,2
6.875,11,2,2,1,0
6.0,23,2,1,1,0
6.583333333333333,12,2,2,1,0
9.583333333333334,10,2,2,1,0
6.083333333333333,13,2,2,0,0
23.83333333333333,4,2,0,0,1
23.416666666666668,4,2,0,0,1
21.125,4,2,0,1,1
23.291666666666668,4,2,0,0,1
16.291666666666668,4,2,0,1,1
37.375,4,2,0,0,2
10.291666666666666,4,2,2,1,0
1.0416666666666667,22,2,1,1,0
12.208333333333334,11,2,2,1,0
1.375,23,2,1,1,0
7.083333333333333,12,2,2,1,0
1.0,9,2,1,1,0
18.58333333333333,2,2,0,0,1
13.166666666666666,15,2,0,0,0
16.208333333333332,3,2,0,2,1
19.541666666666668,4,2,0,0,1
25.33333333333333,4,2,0,0,2
10.166666666666666,5,2,0,0,0
11.625,0,2,0,0,0
11.208333333333334,19,2,0,1,0
3.125,20,2,2,1,0
9.875,14,2,0,2,0
2.7916666666666665,1,2,1,1,0
27.791666666666668,4,2,0,1,2
19.541666666666668,4,2,0,1,1
12.25,4,2,2,1,0
19.375,4,2,2,1,1
22.875,4,2,0,1,1
23.58333333333333,4,2,0,1,1
21.875,4,2,0,0,1
27.875,4,2,0,0,2
15.5,4,2,0,1,1
22.70833333333333,4,2,0,1,1
11.5,4,2,2,1,0
20.45833333333333,4,2,0,1,1
29.20833333333333,4,2,0,1,2
22.58333333333333,4,2,0,0,1
10.583333333333334,16,2,0,0,0
5.458333333333333,24,2,1,1,0
10.458333333333334,7,2,2,1,0
2.083333333333333,22,2,1,1,0
12.166666666666666,11,2,2,1,0
3.5,23,2,1,1,0
6.083333333333333,12,2,2,1,0
9.958333333333334,10,2,2,1,0
15.541666666666666,2,2,0,0,1
15.791666666666666,15,2,0,0,1
8.708333333333334,3,2,0,2,0
9.416666666666666,24,2,1,1,0
21.791666666666668,17,2,0,0,1
13.25,7,2,2,1,0
3.083333333333333,8,2,1,1,0
2.0,22,2,1,1,0
14.5,3,2,0,2,0
15.791666666666666,4,2,0,0,1
26.20833333333333,4,2,0,1,2
23.166666666666668,4,2,0,1,1
16.208333333333332,4,2,0,1,1
19.666666666666668,4,2,0,0,1
25.166666666666668,4,2,0,1,2
21.95833333333333,4,2,0,1,1
38.125,4,2,0,0,2
8.208333333333334,20,2,2,1,0
9.583333333333334,21,2,2,1,0
10.0,14,2,0,2,0
4.25,1,2,1,1,0
12.666666666666666,15,2,0,0,0
10.291666666666666,3,2,0,2,0
4.125,9,2,1,1,0
4.625,13,2,2,0,0
6.208333333333333,9,2,1,1,0
8.666666666666666,6,2,0,0,0
8.0,21,2,2,1,0
21.125,4,2,0,1,1
18.375,4,2,0,1,1
12.375,4,2,0,0,0
13.541666666666666,4,2,0,1,0
20.25,4,2,0,1,1
30.041666666666668,4,2,0,1,2
35.5,4,2,0,0,2
17.125,4,2,0,1,1
13.75,4,2,2,1,0
8.875,5,2,0,0,0
7.291666666666667,19,2,0,1,0
3.333333333333333,21,2,2,1,0
2.1666666666666665,1,2,1,1,0
25.625,4,2,0,1,2
20.666666666666668,17,2,0,0,1
8.208333333333334,18,2,2,1,0
14.375,7,2,2,1,0
2.5,8,2,1,1,0
2.0416666666666665,22,2,1,1,0
10.166666666666666,11,2,2,1,0
3.5,23,2,1,1,0
10.166666666666666,12,2,2,1,0
10.083333333333334,4,2,2,1,0
18.08333333333333,4,2,0,1,1
20.08333333333333,4,2,0,0,1
26.541666666666668,4,2,0,0,2
30.20833333333333,4,2,0,0,2
13.833333333333334,16,2,0,0,0
7.208333333333333,18,2,2,1,0
1.1666666666666667,22,2,1,1,0
14.416666666666666,11,2,2,1,0
1.4583333333333333,23,2,1,1,0
12.833333333333334,0,2,0,0,0
15.958333333333334,16,2,0,0,1
44.41666666666666,4,2,0,0,2
48.708333333333336,4,2,0,0,2
39.083333333333336,4,2,0,1,2
29.541666666666668,4,2,0,1,2
13.041666666666666,4,2,2,1,0
30.95833333333333,4,2,0,1,2
6.916666666666667,9,2,1,1,0
4.666666666666667,13,2,2,0,0
20.70833333333333,4,2,0,0,1
13.583333333333334,4,2,0,1,0
27.58333333333333,4,2,0,1,2
18.875,4,2,0,1,1
9.125,4,2,2,1,0
21.0,4,2,0,1,1
19.375,4,2,0,0,1
20.416666666666668,4,2,0,0,1
19.666666666666668,4,2,0,1,1
7.958333333333333,10,2,2,1,0
9.708333333333334,13,2,2,0,0
12.875,0,2,0,0,0
23.041666666666668,5,2,0,0,1
11.625,0,2,0,0,0
18.75,19,2,0,1,1
7.666666666666667,20,2,2,1,0
8.666666666666666,21,2,2,1,0
12.833333333333334,14,2,0,2,0
25.375,4,2,0,0,2
8.875,18,2,2,1,0
5.041666666666667,13,2,2,0,0
13.291666666666666,6,2,0,0,0
19.83333333333333,2,2,0,0,1
14.0,15,2,0,0,0
12.208333333333334,3,2,0,2,0
34.833333333333336,4,2,0,1,2
27.33333333333333,4,2,0,0,2
43.583333333333336,4,2,0,0,2
39.333333333333336,4,2,0,1,2
33.916666666666664,4,2,0,1,2
34.291666666666664,4,2,0,0,2
22.95833333333333,4,2,0,1,1
38.91666666666666,4,2,0,1,2
46.16666666666666,4,2,0,0,2
13.041666666666666,5,2,0,0,0
9.083333333333334,7,2,2,1,0
15.958333333333334,4,2,0,1,1
16.25,4,2,0,0,1
12.875,4,2,0,1,0
20.20833333333333,4,2,0,1,1
30.45833333333333,4,2,0,0,2
13.708333333333334,4,2,0,1,0
10.75,4,2,2,1,0
9.375,4,2,2,1,0
17.0,4,2,0,1,1
12.875,6,2,0,0,0
22.20833333333333,2,2,0,0,1
22.625,15,2,0,0,1
23.20833333333333,16,2,0,0,1
29.541666666666668,4,2,0,0,2
19.83333333333333,4,2,0,1,1
26.541666666666668,4,2,0,1,2
21.416666666666668,4,2,0,0,1
13.041666666666666,5,2,0,0,0
5.208333333333333,21,2,2,1,0
9.666666666666666,14,2,0,2,0
2.4166666666666665,1,2,1,1,0
2.208333333333333,22,2,1,1,0
11.208333333333334,11,2,2,1,0
4.0,23,2,1,1,0
11.375,12,2,2,1,0
13.666666666666666,10,2,2,1,0
7.25,9,2,1,1,0
32.875,4,2,0,1,2
12.416666666666666,4,2,2,1,0
22.33333333333333,4,2,2,1,1
22.791666666666668,4,2,0,1,1
6.666666666666667,24,2,1,1,0
33.958333333333336,17,2,0,0,2
14.666666666666666,18,2,2,1,0
20.70833333333333,7,2,2,1,1
6.791666666666667,8,2,1,1,0
2.25,22,2,1,1,0
11.041666666666666,10,2,2,1,0
6.333333333333333,9,2,1,1,0
7.0,13,2,2,0,0
26.125,4,2,0,1,2
21.791666666666668,4,2,0,0,1
24.95833333333333,4,2,0,0,1
21.916666666666668,4,2,0,0,1
25.83333333333333,4,2,0,1,2
14.583333333333334,4,2,0,1,0
9.541666666666666,4,2,2,1,0
20.25,4,2,0,1,1
38.625,4,2,0,0,2
13.583333333333334,4,2,0,0,0
21.291666666666668,4,2,0,0,1
16.708333333333332,4,2,0,1,1
15.958333333333334,4,2,0,1,1
12.333333333333334,4,2,0,1,0
4.25,4,2,2,1,0
19.75,4,2,0,1,1
15.916666666666666,4,2,0,0,1
9.875,18,2,2,1,0
12.291666666666666,10,2,2,1,0
20.166666666666668,4,2,0,0,1
12.625,0,2,0,0,0
2.6666666666666665,8,2,1,1,0
21.041666666666668,17,2,0,0,1
2.6666666666666665,1,2,1,1,0
6.125,24,2,1,1,0
23.95833333333333,4,2,0,1,1
22.25,4,2,0,1,1
14.291666666666666,4,2,0,0,0
18.791666666666668,4,2,0,1,1
14.625,4,2,0,1,0
10.833333333333334,4,2,0,0,0
10.666666666666666,4,2,0,1,0
23.0,4,2,0,1,1
13.291666666666666,4,2,0,0,0
8.75,4,2,0,1,0
15.541666666666666,4,2,0,0,1
8.333333333333334,4,2,0,1,0
36.833333333333336,4,2,0,0,2
12.333333333333334,4,2,0,1,0
14.166666666666666,4,2,0,0,0
16.0,4,2,0,1,1
7.708333333333333,4,2,2,1,0
24.33333333333333,4,2,0,0,1
30.916666666666668,4,2,0,0,2
32.208333333333336,4,2,0,0,2
17.125,4,2,0,1,1
17.791666666666668,4,2,2,1,1
12.291666666666666,4,2,2,1,0
16.958333333333332,4,2,0,1,1
17.75,4,2,0,1,1
21.416666666666668,4,2,0,1,1
32.083333333333336,4,2,0,1,2
32.125,4,2,0,1,2
24.5,4,2,0,0,1
20.20833333333333,4,2,0,0,1
25.375,4,2,0,1,2
22.291666666666668,4,2,0,1,1
17.25,4,2,0,0,1
2.25,20,2,2,1,0
14.916666666666666,4,2,2,1,0
25.5,4,2,0,0,2
22.041666666666668,4,2,0,0,1
12.958333333333334,4,2,2,1,0
33.083333333333336,4,2,0,1,2
22.20833333333333,4,2,0,0,1
15.583333333333334,4,2,0,0,1
7.791666666666667,19,2,0,1,0
14.708333333333334,4,2,0,0,0
16.916666666666668,3,2,0,2,1
27.70833333333333,4,2,0,0,2
22.58333333333333,4,2,0,1,1
29.70833333333333,4,2,0,1,2
41.79166666666666,4,2,0,0,2
32.75,4,2,2,1,2
16.166666666666668,4,2,2,1,1
22.291666666666668,4,2,0,1,1
17.75,4,2,0,1,1
24.375,15,2,0,0,1
15.125,16,2,0,0,1
7.666666666666667,24,2,1,1,0
21.20833333333333,17,2,0,0,1
13.75,7,2,2,1,0
2.875,8,2,1,1,0
13.0,18,2,2,1,0
6.083333333333333,24,2,1,1,0
9.166666666666666,18,2,2,1,0
10.208333333333334,7,2,2,1,0
2.6666666666666665,8,2,1,1,0
2.5,22,2,1,1,0
5.541666666666667,11,2,2,1,0
7.875,10,2,2,1,0
10.333333333333334,19,2,0,1,0
5.583333333333333,20,2,2,1,0
4.541666666666667,21,2,2,1,0
8.125,14,2,0,2,0
10.875,6,2,0,0,0
13.458333333333334,5,2,0,0,0
9.0,0,2,0,0,0
13.291666666666666,5,2,0,0,0
6.666666666666667,0,2,0,0,0
6.458333333333333,21,2,2,1,0
10.625,14,2,0,2,0
11.458333333333334,6,2,0,0,0
18.875,2,2,0,0,1
8.75,20,2,2,1,0
16.0,0,2,0,0,1
44.75,4,2,0,0,2
50.29166666666666,4,2,0,1,2
38.79166666666666,4,2,0,0,2
29.45833333333333,4,2,0,1,2
40.125,4,2,0,0,2
51.75,4,2,0,1,2
31.791666666666668,4,2,0,1,2
2.0,22,2,1,1,0
21.666666666666668,4,2,0,0,1
10.041666666666666,4,2,0,0,0
14.666666666666666,4,2,0,0,0
26.875,4,2,0,0,2
14.833333333333334,5,2,0,0,0
7.416666666666667,19,2,0,1,0
10.208333333333334,14,2,0,2,0
3.75,1,2,1,1,0
29.20833333333333,4,2,0,1,2
21.625,4,2,0,1,1
6.833333333333333,4,2,0,0,0
53.54166666666666,4,2,0,1,2
10.291666666666666,4,2,0,0,0
18.83333333333333,4,2,0,1,1
28.45833333333333,4,2,0,0,2
24.33333333333333,4,2,0,1,1
24.625,4,2,0,1,1
21.625,4,2,0,1,1
27.875,4,2,0,0,2
3.5416666666666665,1,2,1,1,0
28.58333333333333,4,2,0,0,2
16.916666666666668,4,2,0,0,1
43.41666666666666,4,2,0,1,2
20.5,18,2,2,1,1
16.333333333333332,4,2,2,1,1
13.541666666666666,4,2,0,0,0
23.291666666666668,2,2,0,0,1
16.583333333333332,4,2,0,0,1
22.20833333333333,4,2,0,0,1
20.58333333333333,4,2,0,0,1
20.70833333333333,4,2,0,0,1
26.83333333333333,5,2,0,0,2
57.875,4,2,0,1,2
9.833333333333334,18,2,2,1,0
35.666666666666664,12,2,2,1,2
25.33333333333333,4,2,0,1,2
22.5,4,2,0,1,1
47.66666666666666,4,2,0,0,2
27.625,14,2,0,2,2
32.166666666666664,2,2,0,0,2
29.45833333333333,4,2,0,1,2
7.166666666666667,8,2,1,1,0
23.166666666666668,4,2,0,1,1
16.458333333333332,4,2,0,1,1
12.833333333333334,4,2,2,1,0
24.5,4,2,0,1,1
25.70833333333333,4,2,0,1,2
21.5,4,2,0,0,1
19.08333333333333,4,2,0,1,1
40.333333333333336,4,2,0,0,2
11.708333333333334,4,2,2,1,0
15.833333333333334,4,2,0,1,1
41.25,4,2,0,1,2
17.583333333333332,4,2,0,0,1
25.125,4,2,0,0,2
21.33333333333333,4,2,0,1,1
37.583333333333336,11,2,2,1,2
6.083333333333333,23,2,1,1,0
25.5,10,2,2,1,2
19.58333333333333,13,2,2,0,1
13.666666666666666,4,2,0,1,0
14.416666666666666,4,2,0,0,0
19.45833333333333,4,2,0,1,1
19.75,4,2,0,1,1
30.95833333333333,4,2,0,0,2
19.041666666666668,4,2,0,1,1
12.25,4,2,2,1,0
15.041666666666666,4,2,2,1,1
18.70833333333333,4,2,0,1,1
38.375,4,2,0,0,2
24.08333333333333,4,2,2,1,1
37.54166666666666,4,2,0,1,2
37.0,4,2,0,1,2
34.5,4,2,0,0,2
28.875,4,2,0,1,2
35.875,4,2,0,1,2
32.541666666666664,4,2,0,0,2
7.625,20,2,2,1,0
11.375,21,2,2,1,0
12.458333333333334,14,2,0,2,0
30.20833333333333,4,2,0,1,2
11.041666666666666,4,2,0,0,0
24.291666666666668,4,2,0,0,1
34.875,4,2,0,0,2
49.375,4,2,0,0,2
55.79166666666666,4,2,0,0,2
47.125,4,2,0,0,2
38.04166666666666,4,2,0,1,2
51.16666666666666,4,2,0,0,2
32.0,4,2,0,1,2
14.75,4,2,2,1,0
21.166666666666668,4,2,2,1,1
23.416666666666668,2,2,0,0,1
28.125,15,2,0,0,2
24.83333333333333,3,2,0,2,1
32.75,16,2,0,0,2
8.916666666666666,24,2,1,1,0
1.375,22,2,1,1,0
14.458333333333334,4,2,0,1,0
18.75,4,2,0,1,1
16.208333333333332,4,2,2,1,1
24.20833333333333,4,2,0,1,1
29.291666666666668,4,2,0,0,2
10.5,6,2,0,0,0
22.541666666666668,15,2,0,0,1
11.0,3,2,0,2,0
13.666666666666666,16,2,0,0,0
14.0,17,2,0,0,0
40.41666666666666,4,2,0,1,2
48.458333333333336,4,2,0,1,2
34.458333333333336,4,2,2,1,2
42.375,4,2,0,1,2
42.083333333333336,4,2,0,0,2
50.833333333333336,4,2,0,0,2
46.91666666666666,4,2,0,0,2
53.833333333333336,4,2,0,1,2
52.875,4,2,0,1,2
22.416666666666668,7,2,2,1,1
4.041666666666667,8,2,1,1,0
24.5,12,2,2,1,1
13.25,10,2,2,1,0
5.75,9,2,1,1,0
9.291666666666666,13,2,2,0,0
21.291666666666668,4,2,0,0,1
28.58333333333333,4,2,0,0,2
29.70833333333333,4,2,0,0,2
21.5,4,2,0,1,1
12.458333333333334,4,2,2,1,0
26.041666666666668,4,2,0,1,2
19.291666666666668,4,2,2,1,1
25.375,4,2,2,1,2
36.875,19,2,0,1,2
16.208333333333332,5,2,0,0,1
19.45833333333333,0,2,0,0,1
11.25,19,2,0,1,0
4.583333333333333,20,2,2,1,0
6.458333333333333,21,2,2,1,0
10.875,14,2,0,2,0
32.291666666666664,3,2,0,2,2
7.708333333333333,7,2,2,1,0
2.5416666666666665,22,2,1,1,0
18.75,11,2,2,1,1
2.625,23,2,1,1,0
22.291666666666668,12,2,2,1,1
2.958333333333333,9,2,1,1,0
9.708333333333334,13,2,2,0,0
46.333333333333336,4,2,0,0,2
47.0,4,2,0,0,2
49.125,4,2,0,1,2
40.54166666666666,4,2,0,1,2
53.375,4,2,0,0,2
42.083333333333336,4,2,0,1,2
21.75,4,2,2,1,1
39.5,4,2,0,1,2
50.833333333333336,7,2,2,1,2
2.0,22,2,1,1,0
35.625,12,2,2,1,2
35.291666666666664,10,2,2,1,2
9.416666666666666,9,2,1,1,0
14.125,13,2,2,0,0
27.95833333333333,19,2,0,1,2
25.20833333333333,4,2,0,1,2
22.70833333333333,4,2,0,0,1
19.58333333333333,4,2,0,0,1
20.666666666666668,4,2,0,0,1
27.291666666666668,4,2,0,1,2
27.0,4,2,0,0,2
17.833333333333332,4,2,0,1,1
27.875,4,2,0,0,2
21.70833333333333,4,2,0,1,1
26.416666666666668,4,2,0,1,2
29.541666666666668,4,2,0,0,2
25.83333333333333,4,2,0,0,2
21.916666666666668,4,2,0,1,1
1.9166666666666667,9,2,1,1,0
4.25,1,2,1,1,0
12.833333333333334,6,2,0,0,0
20.08333333333333,15,2,0,0,1
15.166666666666666,3,2,0,2,1
19.375,16,2,0,0,1
7.625,24,2,1,1,0
18.20833333333333,0,2,0,0,1
32.625,19,2,0,1,2
5.166666666666667,20,2,2,1,0
18.625,21,2,2,1,1
17.208333333333332,14,2,0,2,1
28.95833333333333,4,2,0,0,2
20.58333333333333,4,2,0,1,1
39.458333333333336,5,2,0,0,2
33.583333333333336,0,2,0,0,2
62.958333333333336,19,2,0,1,2
12.625,21,2,2,1,0
32.833333333333336,14,2,0,2,2
33.916666666666664,4,2,0,0,2
22.375,4,2,0,1,1
14.083333333333334,4,2,2,1,0
20.875,4,2,2,1,1
18.45833333333333,4,2,0,1,1
11.958333333333334,14,2,0,2,0
23.83333333333333,17,2,0,0,1
15.833333333333334,18,2,2,1,1
19.83333333333333,7,2,2,1,1
3.8333333333333335,8,2,1,1,0
14.5,11,2,2,1,0
5.333333333333333,23,2,1,1,0
13.875,12,2,2,1,0
9.291666666666666,10,2,2,1,0
8.958333333333334,9,2,1,1,0
6.416666666666667,13,2,2,0,0
17.291666666666668,6,2,0,0,1
32.166666666666664,15,2,0,0,2
30.70833333333333,16,2,0,0,2
4.166666666666667,24,2,1,1,0
25.875,18,2,2,1,2
31.416666666666668,4,2,0,1,2
25.166666666666668,4,2,0,1,2
14.708333333333334,4,2,2,1,0
32.291666666666664,4,2,0,1,2
26.45833333333333,4,2,0,0,2
25.791666666666668,4,2,0,0,2
31.95833333333333,4,2,0,1,2
22.041666666666668,4,2,0,0,1
18.58333333333333,4,2,0,1,1
18.541666666666668,4,2,0,0,1
29.416666666666668,4,2,0,1,2
29.541666666666668,7,2,2,1,2
1.0416666666666667,8,2,1,1,0
1.75,22,2,1,1,0
4.166666666666667,23,2,1,1,0
16.416666666666668,12,2,2,1,1
28.791666666666668,10,2,2,1,2
7.833333333333333,13,2,2,0,0
47.833333333333336,4,2,0,0,2
44.458333333333336,2,2,0,0,2
53.458333333333336,15,2,0,0,2
57.625,3,2,0,2,2
18.041666666666668,24,2,1,1,1
60.0,17,2,0,0,2
35.708333333333336,18,2,2,1,2
20.541666666666668,4,2,0,0,1
38.375,4,2,0,0,2
31.83333333333333,4,2,0,0,2
35.916666666666664,4,2,0,1,2
23.58333333333333,4,2,0,1,1
14.166666666666666,4,2,2,1,0
26.375,4,2,0,0,2
28.041666666666668,4,2,0,1,2
26.58333333333333,4,2,0,1,2
37.91666666666666,4,2,0,0,2
25.791666666666668,4,2,0,1,2
14.166666666666666,4,2,2,1,0
16.25,4,2,2,1,1
19.541666666666668,4,2,0,1,1
18.25,20,2,2,1,1
24.291666666666668,19,2,0,1,1
7.625,20,2,2,1,0
6.916666666666667,21,2,2,1,0
24.416666666666668,4,2,0,0,1
15.333333333333334,4,2,0,1,1
9.0,4,2,0,1,0
4.833333333333333,4,2,2,1,0
25.416666666666668,4,2,0,1,2
11.375,4,2,0,1,0
12.708333333333334,4,2,0,0,0
14.375,4,2,0,1,0
8.875,4,2,0,1,0
20.416666666666668,4,2,2,1,1
58.29166666666666,4,2,0,0,2
52.75,4,2,0,1,2
52.29166666666666,4,2,0,1,2
41.41666666666666,4,2,2,1,2
61.458333333333336,4,2,0,1,2
48.41666666666666,4,2,0,0,2
56.66666666666666,4,2,0,0,2
54.708333333333336,4,2,0,1,2
33.833333333333336,4,2,0,1,2
40.625,4,2,0,0,2
27.166666666666668,4,2,0,0,2
26.20833333333333,4,2,0,1,2
17.333333333333332,4,2,0,0,1
4.958333333333333,4,2,0,0,0
8.625,4,2,0,1,0
19.25,4,2,0,0,1
18.875,4,2,0,1,1
24.375,4,2,0,1,1
16.333333333333332,4,2,0,0,1
17.125,4,2,0,1,1
8.166666666666666,4,2,2,1,0
16.041666666666668,4,2,2,1,1
20.291666666666668,4,2,0,1,1
56.458333333333336,4,2,0,0,2
47.333333333333336,4,2,0,1,2
52.875,4,2,0,0,2
49.79166666666666,4,2,0,1,2
50.625,4,2,0,1,2
55.66666666666666,4,2,0,0,2
56.708333333333336,4,2,0,1,2
32.416666666666664,4,2,2,1,2
47.125,4,2,2,1,2
56.083333333333336,4,2,0,1,2
32.208333333333336,4,2,0,1,2
34.708333333333336,4,2,0,0,2
26.33333333333333,4,2,0,1,2
12.041666666666666,4,2,2,1,0
19.166666666666668,4,2,2,1,1
27.041666666666668,4,2,0,1,2
30.45833333333333,4,2,0,1,2
58.79166666666666,16,2,0,0,2
42.54166666666666,4,2,0,1,2
28.791666666666668,4,2,0,1,2
15.75,4,2,0,0,1
17.708333333333332,4,2,0,0,1
18.70833333333333,4,2,0,0,1
23.95833333333333,4,2,0,0,1
15.291666666666666,4,2,0,1,1
13.833333333333334,4,2,0,1,0
17.458333333333332,4,2,0,1,1
17.666666666666668,4,2,0,1,1
20.08333333333333,4,2,0,1,1
27.70833333333333,4,2,0,1,2
5.666666666666667,1,2,1,1,0
6.375,8,2,1,1,0
26.791666666666668,4,2,0,1,2
23.416666666666668,4,2,0,1,1
23.0,4,2,0,0,1
12.291666666666666,4,2,2,1,0
12.291666666666666,4,2,0,0,0
14.958333333333334,4,2,0,0,0
15.625,4,2,0,1,1
18.20833333333333,4,2,0,1,1
18.666666666666668,4,2,0,0,1
11.666666666666666,4,2,0,1,0
16.75,4,2,0,1,1
25.08333333333333,4,2,0,0,2
35.666666666666664,4,2,0,0,2
41.04166666666666,4,2,0,0,2
35.416666666666664,4,2,0,0,2
29.916666666666668,4,2,0,0,2
27.916666666666668,4,2,0,1,2
43.79166666666666,4,2,0,1,2
38.125,5,2,0,0,2
24.291666666666668,0,2,0,0,1
54.333333333333336,19,2,0,1,2
22.83333333333333,20,2,2,1,1
22.041666666666668,21,2,2,1,1
56.833333333333336,4,2,0,0,2
14.625,4,2,2,1,0
15.541666666666666,4,2,0,1,1
11.416666666666666,4,2,2,1,0
42.5,4,2,0,0,2
42.04166666666666,4,2,0,0,2
34.25,4,2,0,1,2
23.166666666666668,4,2,2,1,1
41.833333333333336,4,2,0,1,2
40.625,4,2,0,1,2
33.916666666666664,4,2,0,0,2
34.375,4,2,0,0,2
31.416666666666668,4,2,0,1,2
38.375,4,2,0,1,2
26.166666666666668,4,2,0,1,2
34.0,4,2,0,1,2
45.583333333333336,4,2,0,1,2
52.708333333333336,4,2,0,0,2
23.041666666666668,4,2,2,1,1
27.791666666666668,4,2,0,1,2
28.95833333333333,4,2,0,0,2
20.5,6,2,0,0,1
30.416666666666668,2,2,0,0,2
47.375,15,2,0,0,2
34.708333333333336,3,2,0,2,2
46.16666666666666,16,2,0,0,2
42.5,4,2,0,1,2
43.66666666666666,4,2,0,1,2
40.333333333333336,4,2,0,0,2
35.875,4,2,0,0,2
42.54166666666666,4,2,0,0,2
44.79166666666666,4,2,0,1,2
43.375,4,2,0,1,2
39.16666666666666,4,2,0,0,2
32.5,4,2,0,1,2
41.79166666666666,4,2,0,1,2
57.75,4,2,0,0,2
43.25,4,2,0,1,2
22.041666666666668,4,2,2,1,1
33.375,4,2,2,1,2
42.375,4,2,0,1,2
12.958333333333334,24,2,1,1,0
22.541666666666668,0,2,0,0,1
43.208333333333336,19,2,0,1,2
22.375,20,2,2,1,1
12.541666666666666,21,2,2,1,0
22.25,14,2,0,2,1
4.833333333333333,1,2,1,1,0
14.833333333333334,6,2,0,0,0
27.125,2,2,0,0,2
31.58333333333333,15,2,0,0,2
31.25,3,2,0,2,2
11.041666666666666,24,2,1,1,0
45.625,17,2,0,0,2
11.916666666666666,0,2,0,0,0
4.666666666666667,19,2,0,1,0
8.916666666666666,14,2,0,2,0
3.6666666666666665,1,2,1,1,0
10.458333333333334,6,2,0,0,0
14.125,2,2,0,0,0
40.375,16,2,0,0,2
3.083333333333333,9,2,1,1,0
3.4166666666666665,8,2,1,1,0
8.833333333333334,16,2,0,0,0
23.08333333333333,4,2,0,1,1
23.291666666666668,4,2,0,0,1
11.708333333333334,4,2,2,1,0
8.541666666666666,21,2,2,1,0
36.91666666666666,4,2,0,1,2
31.5,4,2,2,1,2
